Date,Machine,Power Rating,Working Hours,Temp,Humidity,Production Output,Maintenance,Energy Consumed
2024-03-16,Weaving Machine,18.82,2.98,31.42,52.85,151.26,0,56.0
2024-03-16,Dyeing Machine,24.27,2.43,33.26,38.85,169.89,0,58.98
2024-03-16,Cutting Machine,11.47,3.67,34.01,42.63,58.09,0,42.1
2024-03-16,Sewing Machine,6.97,2.19,31.52,32.43,104.21,0,15.27
2024-03-16,HVAC System,33.32,11.83,34.76,33.39,0.0,0,394.1
2024-03-16,Air Compressor,14.63,2.91,34.08,36.45,0.0,1,51.13
2024-03-16,Lighting System,3.74,4.96,33.92,36.02,0.0,0,18.56
2024-03-16,Water Pump,6.71,8.19,34.83,34.94,0.0,0,54.98
2024-03-16,Steam Boiler,31.51,2.03,30.94,64.29,0.0,0,63.82
2024-03-17,Spinning Machine,24.23,1.72,27.34,32.96,47.22,0,41.61
2024-03-17,Weaving Machine,19.77,0.62,21.98,53.78,35.02,0,12.23
2024-03-17,Dyeing Machine,23.15,2.48,30.79,37.51,202.14,0,57.41
2024-03-17,Cutting Machine,5.33,1.5,22.76,43.66,124.76,1,9.58
2024-03-17,Sewing Machine,4.22,2.26,29.44,49.74,67.28,0,9.55
2024-03-17,HVAC System,36.12,9.99,28.64,54.8,0.0,0,360.86
2024-03-17,Air Compressor,15.63,2.06,27.92,61.12,0.0,0,32.17
2024-03-17,Lighting System,6.08,7.03,22.53,65.02,0.0,0,42.72
2024-03-17,Water Pump,8.99,6.33,26.97,48.31,0.0,0,56.92
2024-03-17,Steam Boiler,38.6,4.32,21.09,34.35,0.0,0,166.7
2024-03-18,Spinning Machine,23.58,8.35,32.82,59.93,450.26,0,196.89
2024-03-18,Weaving Machine,17.04,10.64,30.25,46.55,304.98,0,181.25
2024-03-18,Dyeing Machine,25.87,10.45,29.14,44.12,376.9,0,270.19
2024-03-18,Cutting Machine,12.86,11.07,25.12,49.99,572.96,0,142.37
2024-03-18,Sewing Machine,9.88,8.95,31.1,31.6,210.23,0,88.41
2024-03-18,HVAC System,30.5,10.95,31.84,37.44,0.0,0,334.01
2024-03-18,Air Compressor,19.52,6.27,32.74,52.38,0.0,0,122.32
2024-03-18,Lighting System,4.08,10.48,30.83,36.98,0.0,0,42.74
2024-03-18,Water Pump,5.7,5.22,26.62,61.73,0.0,1,35.74
2024-03-18,Steam Boiler,31.83,10.42,29.54,35.99,0.0,0,331.61
2024-03-19,Spinning Machine,21.75,11.9,33.14,50.79,541.46,0,258.83
2024-03-19,Weaving Machine,17.12,11.28,30.08,39.07,705.89,0,193.14
2024-03-19,Dyeing Machine,22.92,8.75,24.1,50.84,692.05,0,200.58
2024-03-19,Cutting Machine,5.37,8.62,31.01,57.52,381.42,0,46.27
2024-03-19,Sewing Machine,4.77,8.57,26.33,63.26,610.58,0,40.86
2024-03-19,HVAC System,31.15,10.46,30.2,56.5,0.0,0,325.83
2024-03-19,Air Compressor,18.77,6.65,24.7,66.31,0.0,0,124.81
2024-03-19,Lighting System,5.97,13.05,25.51,58.11,0.0,0,77.85
2024-03-19,Water Pump,8.63,7.87,31.31,34.46,0.0,0,67.93
2024-03-19,Steam Boiler,34.85,10.28,21.37,53.19,0.0,1,429.8
2024-03-20,Spinning Machine,18.48,8.94,29.86,44.19,411.19,0,165.16
2024-03-20,Weaving Machine,11.24,10.14,26.41,49.4,642.35,0,114.03
2024-03-20,Dyeing Machine,26.38,9.68,26.08,41.53,404.03,0,255.34
2024-03-20,Cutting Machine,8.29,11.92,22.48,61.81,309.05,0,98.81
2024-03-20,Sewing Machine,5.82,8.96,33.15,63.87,351.64,0,52.13
2024-03-20,HVAC System,32.97,10.55,30.51,52.68,0.0,0,348.01
2024-03-20,Air Compressor,16.29,8.18,25.03,30.99,0.0,0,133.23
2024-03-20,Lighting System,4.92,10.39,21.37,45.0,0.0,0,51.07
2024-03-20,Water Pump,9.21,5.17,20.89,55.24,0.0,0,47.64
2024-03-20,Steam Boiler,40.67,9.1,27.53,56.14,0.0,1,444.16
2024-03-21,Spinning Machine,20.26,8.14,29.54,69.28,657.52,0,164.98
2024-03-21,Weaving Machine,13.29,8.75,27.78,55.29,82.38,1,139.48
2024-03-21,Dyeing Machine,24.66,8.76,32.39,49.69,138.76,0,216.14
2024-03-21,Cutting Machine,6.94,11.05,24.35,57.36,168.52,0,76.72
2024-03-21,Sewing Machine,6.43,9.03,22.52,60.68,118.93,0,58.11
2024-03-21,HVAC System,31.58,11.21,32.69,55.84,0.0,0,353.97
2024-03-21,Air Compressor,17.31,9.36,24.79,66.34,0.0,0,161.98
2024-03-21,Lighting System,3.2,13.9,32.88,69.18,0.0,0,44.48
2024-03-21,Water Pump,9.43,7.38,30.32,39.44,0.0,0,69.58
2024-03-21,Steam Boiler,36.97,8.14,26.31,69.47,0.0,0,300.9
2024-03-22,Spinning Machine,18.67,10.02,32.53,32.5,395.61,0,187.02
2024-03-22,Weaving Machine,13.57,11.13,21.27,63.94,348.89,0,151.05
2024-03-22,Dyeing Machine,29.25,11.3,27.97,58.7,936.79,0,330.44
2024-03-22,Cutting Machine,7.72,10.54,26.84,63.57,849.08,0,81.32
2024-03-22,Sewing Machine,5.27,8.81,27.13,45.76,678.44,0,46.4
2024-03-22,HVAC System,28.48,9.93,28.43,34.61,0.0,0,282.72
2024-03-22,Air Compressor,12.88,7.19,22.62,32.42,0.0,0,92.54
2024-03-22,Lighting System,4.6,12.93,33.59,47.42,0.0,0,59.49
2024-03-22,Water Pump,7.35,6.28,20.87,41.37,0.0,0,46.15
2024-03-22,Steam Boiler,41.9,10.09,25.6,43.9,0.0,0,422.58
2024-03-23,Spinning Machine,21.71,1.68,27.95,36.69,26.59,0,36.46
2024-03-23,Weaving Machine,10.34,0.69,22.13,57.03,23.03,0,7.11
2024-03-23,Dyeing Machine,26.71,3.09,27.91,67.89,144.9,0,82.63
2024-03-23,Cutting Machine,6.94,3.83,20.7,56.21,166.17,1,31.86
2024-03-23,Sewing Machine,5.72,2.57,26.69,52.59,44.83,1,17.67
2024-03-23,HVAC System,33.52,8.16,21.47,44.96,0.0,0,273.46
2024-03-23,Air Compressor,11.16,2.71,20.61,46.3,0.0,0,30.21
2024-03-23,Lighting System,6.48,5.26,29.74,51.92,0.0,0,34.07
2024-03-23,Water Pump,8.38,7.06,23.58,35.01,0.0,0,59.11
2024-03-23,Steam Boiler,38.3,2.56,34.21,31.4,0.0,0,98.01
2024-03-24,Spinning Machine,18.1,2.34,26.13,43.53,60.73,1,50.89
2024-03-24,Weaving Machine,14.4,1.42,25.8,34.67,80.13,0,20.45
2024-03-24,Dyeing Machine,29.12,1.69,22.71,56.15,119.77,0,49.12
2024-03-24,Cutting Machine,10.18,3.22,21.2,49.42,77.82,0,32.79
2024-03-24,Sewing Machine,5.53,3.12,26.97,59.99,120.45,1,20.72
2024-03-24,HVAC System,31.03,10.12,29.06,37.04,0.0,0,313.97
2024-03-24,Air Compressor,19.32,2.07,27.37,64.41,0.0,0,39.95
2024-03-24,Lighting System,6.67,7.18,31.55,44.58,0.0,0,47.91
2024-03-24,Water Pump,4.76,7.02,22.93,34.71,0.0,0,33.37
2024-03-24,Steam Boiler,42.15,4.36,22.98,40.96,0.0,0,183.8
2024-03-25,Spinning Machine,15.17,10.69,26.04,58.72,556.11,1,194.71
2024-03-25,Weaving Machine,15.99,10.22,28.0,39.33,486.32,0,163.43
2024-03-25,Dyeing Machine,25.88,11.82,25.69,62.19,919.03,1,367.14
2024-03-25,Cutting Machine,9.04,11.24,23.09,59.61,193.95,0,101.62
2024-03-25,Sewing Machine,5.99,11.17,31.27,60.04,261.61,0,66.87
2024-03-25,HVAC System,28.51,8.18,21.42,55.1,0.0,0,233.1
2024-03-25,Air Compressor,14.06,6.76,21.77,48.2,0.0,0,95.13
2024-03-25,Lighting System,4.03,12.26,26.55,59.77,0.0,0,49.45
2024-03-25,Water Pump,11.27,5.45,24.51,56.25,0.0,0,61.41
2024-03-25,Steam Boiler,40.64,11.41,24.6,37.75,0.0,0,463.6
2024-03-26,Spinning Machine,23.58,11.86,34.1,45.77,493.1,1,335.56
2024-03-26,Weaving Machine,17.87,9.28,26.53,69.0,282.25,1,198.98
2024-03-26,Dyeing Machine,28.73,8.27,26.04,31.09,598.75,0,237.51
2024-03-26,Cutting Machine,13.58,9.54,23.22,41.71,284.63,0,129.58
2024-03-26,Sewing Machine,8.95,8.84,23.15,44.55,662.56,0,79.14
2024-03-26,HVAC System,34.86,11.72,34.41,54.87,0.0,0,408.6
2024-03-26,Air Compressor,15.73,6.53,28.31,32.67,0.0,1,123.25
2024-03-26,Lighting System,6.9,10.15,21.61,60.83,0.0,0,70.05
2024-03-26,Water Pump,7.44,7.02,32.42,46.48,0.0,0,52.25
2024-03-26,Steam Boiler,38.77,11.63,31.4,55.82,0.0,0,450.76
2024-03-27,Spinning Machine,19.3,9.04,29.59,56.24,314.29,0,174.53
2024-03-27,Weaving Machine,13.59,8.17,23.78,38.06,261.57,0,111.06
2024-03-27,Dyeing Machine,25.96,11.23,20.64,67.79,493.96,0,291.48
2024-03-27,Cutting Machine,8.7,10.55,31.36,42.7,280.42,1,110.1
2024-03-27,Sewing Machine,5.28,10.69,22.93,39.38,311.69,0,56.43
2024-03-27,HVAC System,31.54,9.11,25.69,48.56,0.0,0,287.29
2024-03-27,Air Compressor,13.95,8.52,20.58,40.06,0.0,0,118.79
2024-03-27,Lighting System,3.52,11.52,23.59,42.01,0.0,0,40.56
2024-03-27,Water Pump,7.25,6.66,25.96,42.91,0.0,0,48.3
2024-03-27,Steam Boiler,38.65,10.96,33.93,50.37,0.0,0,423.72
2024-03-28,Spinning Machine,18.61,9.96,33.4,52.46,389.1,0,185.3
2024-03-28,Weaving Machine,12.58,10.81,25.74,43.11,134.22,0,135.97
2024-03-28,Dyeing Machine,23.54,11.85,28.79,58.2,932.81,0,278.8
2024-03-28,Cutting Machine,14.27,11.36,25.54,62.79,842.34,0,162.06
2024-03-28,Sewing Machine,4.44,10.3,33.05,66.31,747.01,0,45.76
2024-03-28,HVAC System,30.23,8.32,20.92,64.78,0.0,0,251.6
2024-03-28,Air Compressor,18.82,9.49,26.14,50.37,0.0,0,178.64
2024-03-28,Lighting System,5.24,12.88,34.0,33.46,0.0,0,67.44
2024-03-28,Water Pump,12.13,5.58,32.16,64.17,0.0,1,81.25
2024-03-28,Steam Boiler,37.18,10.2,29.91,50.78,0.0,1,455.29
2024-03-29,Spinning Machine,17.86,9.9,34.94,48.81,539.74,0,176.92
2024-03-29,Weaving Machine,16.79,11.84,32.72,40.22,392.8,0,198.84
2024-03-29,Dyeing Machine,24.94,10.95,32.92,42.82,354.07,0,273.15
2024-03-29,Cutting Machine,13.48,11.55,32.72,32.83,419.57,0,155.63
2024-03-29,Sewing Machine,5.55,8.44,31.52,63.62,289.14,0,46.86
2024-03-29,HVAC System,30.12,11.57,33.89,49.84,0.0,0,348.42
2024-03-29,Air Compressor,17.7,6.31,28.56,41.33,0.0,0,111.65
2024-03-29,Lighting System,4.49,13.32,28.84,53.31,0.0,0,59.75
2024-03-29,Water Pump,5.71,7.94,31.94,34.47,0.0,0,45.28
2024-03-29,Steam Boiler,31.41,8.08,30.8,69.79,0.0,0,253.84
2024-03-30,Spinning Machine,19.65,1.31,20.45,34.29,92.61,0,25.82
2024-03-30,Weaving Machine,10.14,2.7,30.97,37.0,119.05,0,27.34
2024-03-30,Dyeing Machine,21.36,1.22,28.42,49.39,90.23,1,31.4
2024-03-30,Cutting Machine,7.2,1.95,29.29,59.74,61.67,0,14.03
2024-03-30,Sewing Machine,7.53,3.03,29.91,42.43,27.04,0,22.85
2024-03-30,HVAC System,27.41,8.08,22.27,65.36,0.0,0,221.51
2024-03-30,Air Compressor,15.85,2.28,21.99,65.7,0.0,0,36.13
2024-03-30,Lighting System,3.41,5.14,27.13,30.39,0.0,0,17.54
2024-03-30,Water Pump,8.93,6.59,30.45,49.41,0.0,0,58.83
2024-03-30,Steam Boiler,37.31,2.1,26.14,34.5,0.0,0,78.16
2024-03-31,Spinning Machine,18.78,1.35,29.07,38.86,25.81,0,25.4
2024-03-31,Weaving Machine,13.78,0.06,32.17,66.52,1.41,0,0.83
2024-03-31,Dyeing Machine,21.84,2.13,22.65,63.15,87.15,0,46.52
2024-03-31,Cutting Machine,10.38,3.86,23.43,46.07,114.47,0,40.03
2024-03-31,Sewing Machine,9.69,1.94,24.7,38.9,27.68,0,18.82
2024-03-31,HVAC System,30.64,9.22,26.06,57.91,0.0,0,282.51
2024-03-31,Air Compressor,13.78,2.76,25.0,38.63,0.0,0,37.98
2024-03-31,Lighting System,3.29,6.77,21.77,63.74,0.0,1,26.71
2024-03-31,Water Pump,5.79,6.99,29.72,43.58,0.0,0,40.42
2024-03-31,Steam Boiler,33.49,3.62,32.71,65.51,0.0,0,121.12
2024-04-01,Spinning Machine,17.8,8.51,27.6,38.02,297.01,1,181.72
2024-04-01,Weaving Machine,17.28,8.85,21.75,31.88,632.52,0,152.89
2024-04-01,Dyeing Machine,29.79,10.71,27.54,43.55,530.34,0,319.14
2024-04-01,Cutting Machine,10.82,8.92,21.68,42.87,736.91,0,96.51
2024-04-01,Sewing Machine,6.31,11.93,29.21,30.82,231.73,0,75.34
2024-04-01,HVAC System,26.16,8.04,22.13,66.06,0.0,0,210.31
2024-04-01,Air Compressor,9.78,8.02,22.03,35.5,0.0,0,78.5
2024-04-01,Lighting System,4.15,11.5,25.89,57.9,0.0,0,47.75
2024-04-01,Water Pump,8.3,7.23,24.19,33.62,0.0,0,59.97
2024-04-01,Steam Boiler,32.92,8.08,33.37,56.93,0.0,0,265.91
2024-04-02,Spinning Machine,19.09,9.0,33.98,32.44,494.84,0,171.72
2024-04-02,Weaving Machine,12.78,9.41,21.44,43.59,600.17,0,120.29
2024-04-02,Dyeing Machine,23.51,9.9,28.26,58.48,661.95,1,279.42
2024-04-02,Cutting Machine,11.22,8.2,34.5,40.74,389.58,1,110.41
2024-04-02,Sewing Machine,4.2,8.65,24.31,65.18,565.64,0,36.34
2024-04-02,HVAC System,33.82,11.86,34.87,34.42,0.0,0,401.17
2024-04-02,Air Compressor,16.47,6.4,20.67,63.8,0.0,0,105.38
2024-04-02,Lighting System,4.95,10.56,32.92,39.74,0.0,0,52.21
2024-04-02,Water Pump,7.81,6.79,27.1,42.78,0.0,0,53.04
2024-04-02,Steam Boiler,38.47,9.58,24.03,35.61,0.0,0,368.61
2024-04-03,Spinning Machine,21.34,9.11,25.03,65.27,496.56,0,194.42
2024-04-03,Weaving Machine,13.58,9.9,31.32,59.5,217.0,0,134.47
2024-04-03,Dyeing Machine,29.94,10.17,23.76,37.9,194.89,0,304.45
2024-04-03,Cutting Machine,13.2,9.04,29.62,68.92,676.2,0,119.24
2024-04-03,Sewing Machine,6.18,11.91,33.73,43.01,270.92,0,73.63
2024-04-03,HVAC System,34.9,9.04,25.46,46.92,0.0,1,378.51
2024-04-03,Air Compressor,9.04,8.96,24.01,34.63,0.0,0,81.07
2024-04-03,Lighting System,6.1,13.46,32.01,62.89,0.0,0,82.08
2024-04-03,Water Pump,5.49,7.35,29.19,38.39,0.0,0,40.33
2024-04-03,Steam Boiler,40.04,11.54,27.66,30.38,0.0,0,462.07
2024-04-04,Spinning Machine,24.51,8.64,20.27,32.42,511.8,1,254.05
2024-04-04,Weaving Machine,15.83,11.55,23.49,66.91,760.58,0,182.88
2024-04-04,Dyeing Machine,28.2,9.23,23.93,55.72,116.11,0,260.25
2024-04-04,Cutting Machine,11.39,10.69,33.06,48.17,294.04,0,121.82
2024-04-04,Sewing Machine,9.88,11.34,31.16,34.79,621.55,0,111.96
2024-04-04,HVAC System,34.25,8.58,20.07,54.02,0.0,1,352.58
2024-04-04,Air Compressor,12.38,7.28,23.25,44.58,0.0,0,90.13
2024-04-04,Lighting System,3.39,10.48,30.04,30.07,0.0,0,35.47
2024-04-04,Water Pump,11.09,5.15,24.16,59.57,0.0,0,57.14
2024-04-04,Steam Boiler,35.29,9.52,30.68,38.16,0.0,0,335.86
2024-04-05,Spinning Machine,24.22,8.84,21.47,47.29,154.74,0,214.2
2024-04-05,Weaving Machine,18.85,9.07,26.67,68.46,281.05,0,170.86
2024-04-05,Dyeing Machine,29.33,9.12,34.12,65.44,618.21,0,267.65
2024-04-05,Cutting Machine,6.07,8.19,32.93,41.07,303.13,0,49.71
2024-04-05,Sewing Machine,5.77,11.31,32.99,40.42,132.89,0,65.27
2024-04-05,HVAC System,39.37,11.85,34.82,39.95,0.0,0,466.4
2024-04-05,Air Compressor,16.82,9.95,20.34,32.72,0.0,0,167.43
2024-04-05,Lighting System,3.08,10.35,32.71,61.34,0.0,1,38.26
2024-04-05,Water Pump,5.89,4.28,23.3,69.34,0.0,0,25.21
2024-04-05,Steam Boiler,37.65,10.13,30.05,67.56,0.0,1,457.64
2024-04-06,Spinning Machine,23.54,2.23,27.16,46.63,181.56,0,52.54
2024-04-06,Weaving Machine,11.93,0.23,32.16,69.39,2.2,1,3.25
2024-04-06,Dyeing Machine,27.07,3.44,23.42,50.38,55.56,1,111.66
2024-04-06,Cutting Machine,8.9,1.44,28.8,62.51,35.52,0,12.78
2024-04-06,Sewing Machine,3.77,2.66,21.92,41.08,81.76,0,10.03
2024-04-06,HVAC System,31.59,11.5,33.67,53.57,0.0,0,363.35
2024-04-06,Air Compressor,16.28,3.65,20.52,53.89,0.0,0,59.44
2024-04-06,Lighting System,4.8,6.97,20.36,57.63,0.0,0,33.48
2024-04-06,Water Pump,7.42,6.25,27.73,50.25,0.0,0,46.39
2024-04-06,Steam Boiler,38.56,2.91,30.04,42.19,0.0,0,112.07
2024-04-07,Spinning Machine,16.17,2.92,33.04,35.54,85.75,0,47.15
2024-04-07,Weaving Machine,12.84,3.0,31.84,42.45,222.82,0,38.59
2024-04-07,Dyeing Machine,22.72,1.43,25.7,63.64,28.2,0,32.59
2024-04-07,Cutting Machine,10.85,1.86,22.61,65.16,75.6,0,20.17
2024-04-07,Sewing Machine,3.41,0.66,23.75,63.84,28.15,0,2.25
2024-04-07,HVAC System,34.29,9.34,26.47,59.89,0.0,0,320.32
2024-04-07,Air Compressor,8.89,2.14,21.37,31.47,0.0,0,19.07
2024-04-07,Lighting System,3.93,6.74,24.03,61.51,0.0,0,26.51
2024-04-07,Water Pump,4.68,6.42,29.78,50.7,0.0,0,30.08
2024-04-07,Steam Boiler,39.96,4.0,22.82,37.38,0.0,0,159.7
2024-04-08,Spinning Machine,18.69,11.82,21.19,58.91,336.9,0,220.99
2024-04-08,Weaving Machine,16.84,8.11,21.13,42.98,490.49,0,136.5
2024-04-08,Dyeing Machine,23.23,8.19,31.5,37.31,611.71,0,190.29
2024-04-08,Cutting Machine,8.83,8.57,33.52,56.78,106.37,0,75.6
2024-04-08,Sewing Machine,6.4,11.78,29.76,54.57,229.66,1,90.48
2024-04-08,HVAC System,33.48,9.36,26.52,58.57,0.0,0,313.26
2024-04-08,Air Compressor,16.79,7.14,28.63,62.95,0.0,0,119.91
2024-04-08,Lighting System,6.87,11.29,25.7,48.28,0.0,0,77.54
2024-04-08,Water Pump,9.12,5.86,25.12,51.9,0.0,0,53.44
2024-04-08,Steam Boiler,31.68,8.33,29.79,50.16,0.0,1,316.79
2024-04-09,Spinning Machine,15.77,10.92,31.53,64.92,896.28,0,172.14
2024-04-09,Weaving Machine,10.66,11.52,28.04,64.49,579.08,0,122.9
2024-04-09,Dyeing Machine,26.65,11.2,29.76,66.38,769.15,1,358.23
2024-04-09,Cutting Machine,9.17,8.41,28.38,31.76,287.33,0,77.16
2024-04-09,Sewing Machine,3.61,9.87,24.36,32.06,186.64,0,35.65
2024-04-09,HVAC System,35.53,8.51,20.3,57.63,0.0,0,302.32
2024-04-09,Air Compressor,17.83,6.83,24.78,47.78,0.0,0,121.78
2024-04-09,Lighting System,3.08,12.26,24.42,62.38,0.0,0,37.76
2024-04-09,Water Pump,8.77,4.83,22.35,61.29,0.0,0,42.4
2024-04-09,Steam Boiler,41.8,11.62,21.57,53.24,0.0,0,485.9
2024-04-10,Spinning Machine,22.53,9.87,23.78,54.28,89.65,0,222.39
2024-04-10,Weaving Machine,13.0,8.76,27.09,42.16,302.35,0,113.94
2024-04-10,Dyeing Machine,26.11,11.77,33.46,47.22,473.62,0,307.24
2024-04-10,Cutting Machine,5.23,10.55,31.86,30.12,142.41,0,55.13
2024-04-10,Sewing Machine,9.19,11.83,21.31,31.36,713.84,0,108.69
2024-04-10,HVAC System,26.1,9.17,25.89,52.89,0.0,0,239.22
2024-04-10,Air Compressor,14.67,9.33,23.62,36.4,0.0,0,136.82
2024-04-10,Lighting System,6.6,10.07,21.32,62.11,0.0,0,66.51
2024-04-10,Water Pump,4.08,7.93,30.0,32.18,0.0,0,32.37
2024-04-10,Steam Boiler,40.07,11.14,21.8,59.79,0.0,0,446.37
2024-04-11,Spinning Machine,18.99,9.13,20.2,32.78,595.51,0,173.35
2024-04-11,Weaving Machine,10.28,8.5,24.32,30.82,274.03,0,87.33
2024-04-11,Dyeing Machine,24.32,9.05,20.01,49.92,172.67,0,220.02
2024-04-11,Cutting Machine,13.8,10.41,31.52,45.92,433.55,1,172.3
2024-04-11,Sewing Machine,8.88,11.43,25.6,54.15,383.84,0,101.47
2024-04-11,HVAC System,33.92,9.2,26.0,58.48,0.0,0,312.03
2024-04-11,Air Compressor,11.3,9.37,23.61,48.18,0.0,0,105.96
2024-04-11,Lighting System,5.66,11.98,28.14,38.98,0.0,0,67.8
2024-04-11,Water Pump,8.17,6.17,32.04,56.7,0.0,0,50.4
2024-04-11,Steam Boiler,40.05,11.66,28.46,68.06,0.0,1,560.49
2024-04-12,Spinning Machine,19.29,8.91,20.82,60.35,684.22,0,171.94
2024-04-12,Weaving Machine,12.78,10.16,34.02,42.53,358.0,0,129.84
2024-04-12,Dyeing Machine,22.09,9.92,25.27,39.91,533.46,0,219.2
2024-04-12,Cutting Machine,14.22,9.25,27.26,55.92,313.56,0,131.49
2024-04-12,Sewing Machine,6.97,9.42,31.75,43.14,191.57,0,65.68
2024-04-12,HVAC System,25.79,8.09,22.31,41.59,0.0,0,208.69
2024-04-12,Air Compressor,18.81,8.09,33.82,66.21,0.0,0,152.09
2024-04-12,Lighting System,6.94,11.94,30.58,34.8,0.0,0,82.9
2024-04-12,Water Pump,7.2,7.87,28.45,30.91,0.0,0,56.66
2024-04-12,Steam Boiler,40.67,8.18,28.41,65.31,0.0,0,332.8
2024-04-13,Spinning Machine,18.84,1.44,21.16,63.68,16.36,0,27.19
2024-04-13,Weaving Machine,18.94,0.0,20.21,69.1,0.05,0,0.07
2024-04-13,Dyeing Machine,24.61,3.93,21.01,68.95,283.86,0,96.79
2024-04-13,Cutting Machine,7.37,3.69,33.38,60.35,248.23,0,27.19
2024-04-13,Sewing Machine,5.44,0.03,21.42,60.88,2.1,0,0.18
2024-04-13,HVAC System,27.21,9.73,27.75,43.31,0.0,1,317.57
2024-04-13,Air Compressor,14.28,2.69,34.11,34.42,0.0,0,38.37
2024-04-13,Lighting System,4.87,7.72,34.91,46.08,0.0,1,45.11
2024-04-13,Water Pump,5.5,7.77,33.87,38.91,0.0,0,42.77
2024-04-13,Steam Boiler,35.35,4.17,29.58,64.26,0.0,0,147.49
2024-04-14,Spinning Machine,16.17,3.9,31.25,66.17,114.47,1,75.72
2024-04-14,Weaving Machine,17.72,2.05,22.86,65.86,108.71,0,36.29
2024-04-14,Dyeing Machine,22.08,2.45,30.35,38.12,110.04,0,54.08
2024-04-14,Cutting Machine,12.32,3.26,26.23,60.92,38.55,0,40.12
2024-04-14,Sewing Machine,5.16,1.63,25.24,33.82,49.85,1,10.06
2024-04-14,HVAC System,25.72,8.42,20.61,46.76,0.0,1,259.77
2024-04-14,Air Compressor,16.38,2.06,20.76,52.68,0.0,0,33.68
2024-04-14,Lighting System,6.73,4.81,22.35,69.34,0.0,0,32.41
2024-04-14,Water Pump,8.57,5.63,28.65,59.2,0.0,0,48.22
2024-04-14,Steam Boiler,39.58,4.46,22.08,38.37,0.0,0,176.45
2024-04-15,Spinning Machine,16.09,10.61,30.35,43.31,310.47,0,170.77
2024-04-15,Weaving Machine,15.43,9.13,28.71,37.06,646.67,0,140.86
2024-04-15,Dyeing Machine,26.92,11.6,20.07,62.19,725.24,0,312.39
2024-04-15,Cutting Machine,11.48,10.9,26.84,50.44,343.46,0,125.22
2024-04-15,Sewing Machine,6.95,8.59,30.22,41.64,687.92,0,59.73
2024-04-15,HVAC System,31.62,8.44,23.48,57.55,0.0,0,267.02
2024-04-15,Air Compressor,11.1,9.12,23.58,36.97,0.0,1,121.51
2024-04-15,Lighting System,6.52,11.57,34.2,69.54,0.0,0,75.46
2024-04-15,Water Pump,5.29,6.4,21.27,40.31,0.0,0,33.85
2024-04-15,Steam Boiler,32.93,9.74,32.62,47.52,0.0,0,320.57
2024-04-16,Spinning Machine,21.87,9.18,21.03,54.16,655.46,1,240.86
2024-04-16,Weaving Machine,13.04,11.95,31.38,30.66,580.47,0,155.84
2024-04-16,Dyeing Machine,29.26,11.11,28.61,40.54,417.66,0,325.16
2024-04-16,Cutting Machine,7.13,10.87,23.86,54.45,447.38,1,93.04
2024-04-16,Sewing Machine,3.52,11.48,21.95,45.18,287.02,1,48.51
2024-04-16,HVAC System,29.75,9.0,25.33,63.12,0.0,0,267.7
2024-04-16,Air Compressor,9.57,7.71,34.6,42.26,0.0,0,73.86
2024-04-16,Lighting System,3.58,11.75,31.39,42.86,0.0,0,42.03
2024-04-16,Water Pump,5.19,7.06,20.39,31.0,0.0,0,36.65
2024-04-16,Steam Boiler,38.27,11.1,23.8,31.2,0.0,1,509.97
2024-04-17,Spinning Machine,21.21,10.34,34.54,68.44,362.66,0,219.21
2024-04-17,Weaving Machine,19.22,11.31,29.25,44.88,484.28,1,260.77
2024-04-17,Dyeing Machine,24.22,11.71,24.07,38.6,900.53,0,283.61
2024-04-17,Cutting Machine,12.39,10.64,20.41,30.15,294.25,0,131.75
2024-04-17,Sewing Machine,5.97,8.99,25.06,50.47,97.4,0,53.69
2024-04-17,HVAC System,33.71,11.19,32.63,56.47,0.0,0,377.24
2024-04-17,Air Compressor,15.07,6.35,20.9,57.36,0.0,0,95.65
2024-04-17,Lighting System,3.1,13.01,26.44,49.18,0.0,0,40.37
2024-04-17,Water Pump,7.17,7.19,31.05,42.68,0.0,0,51.55
2024-04-17,Steam Boiler,39.26,9.54,20.57,46.23,0.0,0,374.56
2024-04-18,Spinning Machine,19.28,11.8,23.23,69.09,687.1,1,272.88
2024-04-18,Weaving Machine,18.66,8.99,27.34,59.25,479.39,1,201.27
2024-04-18,Dyeing Machine,29.2,8.74,31.97,62.73,727.53,0,255.17
2024-04-18,Cutting Machine,7.98,10.43,27.89,61.26,620.4,0,83.21
2024-04-18,Sewing Machine,7.86,8.82,31.65,56.2,163.22,0,69.36
2024-04-18,HVAC System,26.0,8.0,22.0,30.53,0.0,0,208.04
2024-04-18,Air Compressor,18.13,6.51,33.11,44.35,0.0,0,117.94
2024-04-18,Lighting System,3.82,13.91,20.27,54.89,0.0,0,53.21
2024-04-18,Water Pump,6.26,4.6,24.66,67.09,0.0,0,28.77
2024-04-18,Steam Boiler,40.21,9.5,28.64,33.49,0.0,0,382.09
2024-04-19,Spinning Machine,24.54,8.41,29.82,51.98,166.83,0,206.43
2024-04-19,Weaving Machine,13.88,9.27,27.88,46.55,409.42,0,128.63
2024-04-19,Dyeing Machine,28.05,9.23,24.65,34.71,707.14,0,259.05
2024-04-19,Cutting Machine,14.74,10.31,30.73,40.99,658.19,1,182.34
2024-04-19,Sewing Machine,4.99,8.52,20.18,52.07,358.64,0,42.51
2024-04-19,HVAC System,28.15,8.55,23.83,57.01,0.0,0,240.66
